filename,predicted_runtime,actual_runtime
mmp_syr2k_S_180,0.00033727617119439,0.0001585
mmp_syr2k_L_55,0.522365868091583,0.4612375
mmp_syr2k_L_168,0.683258354663849,0.683456
mmp_syr2k_L_184,0.626345694065094,0.589453
mmp_syr2k_L_69,0.581295967102051,0.581112
mmp_syr2k_M_167,0.00246380921453238,0.0022849999999999
mmp_syr2k_L_150,0.525990545749664,0.525914
mmp_syr2k_L_86,0.595229208469391,0.4802355
mmp_syr2k_S_16,0.000205283155082725,0.000135
mmp_syr2k_M_29,0.0218911729753017,0.0076605
mmp_syr2k_L_181,0.607651770114899,0.490177
mmp_syr2k_M_140,0.00430870894342661,0.0037819999999999
mmp_syr2k_L_44,0.446875721216202,0.446881
mmp_syr2k_L_63,0.582584023475647,0.6165205
mmp_syr2k_L_194,0.472663372755051,0.4727675
mmp_syr2k_L_173,0.518558323383331,0.519193
mmp_syr2k_M_84,0.00408918410539627,0.0037965
mmp_syr2k_S_168,0.00779328914359212,0.000176
mmp_syr2k_S_11,0.00043070616084151,0.000245
mmp_syr2k_L_129,0.588412284851074,0.588379
mmp_syr2k_M_66,0.00468807946890593,0.004796
mmp_syr2k_L_104,0.592255473136902,0.8133895
mmp_syr2k_S_74,4.03785161324777E-05,0.0001575
mmp_syr2k_S_148,0.000502621929626912,0.0001729999999999
mmp_syr2k_L_123,1.23916244506836,1.239301
mmp_syr2k_M_185,0.0046978727914393,0.0048595
mmp_syr2k_L_149,0.923478126525879,0.9241995
mmp_syr2k_M_75,0.00437378836795688,0.004458
mmp_syr2k_S_173,4.38610113633331E-05,0.0001245
mmp_syr2k_L_34,0.476639330387116,0.4762515
mmp_syr2k_M_85,0.00391367264091969,0.0037865
mmp_syr2k_S_166,0.000781764858402312,0.000186
mmp_syr2k_L_139,0.487990409135819,0.4877655
mmp_syr2k_M_103,0.00368352932855487,0.003819
mmp_syr2k_L_197,0.483296483755112,0.4833765
mmp_syr2k_L_49,0.521086931228638,0.521009
mmp_syr2k_L_79,0.583350479602814,0.7000275
mmp_syr2k_L_157,0.855812847614288,0.8559285
mmp_syr2k_M_93,0.0123113626614213,0.0133105
mmp_syr2k_L_177,0.531624495983124,0.531456
mmp_syr2k_M_2,0.00400706799700856,0.0039415
mmp_syr2k_S_145,0.000139238778501749,0.0001329999999999
mmp_syr2k_L_6,0.666283905506134,0.4803595
mmp_syr2k_M_7,0.00608389219269157,0.0063219999999999
mmp_syr2k_M_183,0.00437300000339747,0.004411
mmp_syr2k_M_74,0.00543707376345992,0.005918
mmp_syr2k_M_142,0.00414966233074665,0.0044085
mmp_syr2k_M_47,0.0042818570509553,0.0041565
mmp_syr2k_M_36,0.00431984523311257,0.004467
mmp_syr2k_M_121,0.00328781874850392,0.003614
mmp_syr2k_L_60,0.645589649677277,0.507253
mmp_syr2k_S_153,0.000304351327940822,0.000202
mmp_syr2k_M_17,0.00431516626849771,0.0037435
mmp_syr2k_S_96,0.000290733616566286,0.000156
mmp_syr2k_L_108,0.506002426147461,0.5065385
mmp_syr2k_L_13,0.488470554351807,0.488481
mmp_syr2k_M_79,0.00503761228173971,0.0052835
mmp_syr2k_L_21,0.455562114715576,0.4549105
mmp_syr2k_S_29,0.000213329200050794,0.0002569999999999
mmp_syr2k_S_34,0.000319763203151524,0.0001295
mmp_syr2k_L_175,0.608310699462891,0.608103
mmp_syr2k_M_32,0.00483886571601033,0.003683
mmp_syr2k_M_6,0.00325314281508327,0.003458
mmp_syr2k_S_193,0.000529133365489543,0.0001805
mmp_syr2k_L_178,0.472633838653565,0.4719745
mmp_syr2k_M_77,0.00374637870118022,0.003716
mmp_syr2k_S_176,-0.000157620030222461,0.0001815
mmp_syr2k_S_98,5.94672637816984E-05,0.000144
mmp_syr2k_M_163,0.00358498841524124,0.0037185
mmp_syr2k_S_84,-0.000491166720166802,0.000144
mmp_syr2k_M_13,0.00469313375651836,0.0040339999999999
mmp_syr2k_S_81,0.000251671794103459,0.0001325
mmp_syr2k_M_194,0.00380485691130161,0.003668
mmp_syr2k_S_0,0.000453847518656403,0.00013
mmp_syr2k_L_61,0.617006838321686,0.616896
mmp_syr2k_S_45,0.0257577430456877,0.000137
mmp_syr2k_L_14,0.735449910163879,0.7351125
mmp_syr2k_M_14,0.00473305489867926,0.00565
mmp_syr2k_M_107,0.00918728765100241,0.0096755
mmp_syr2k_L_66,0.618966698646545,0.618797
mmp_syr2k_M_171,0.00368728628382087,0.003872
mmp_syr2k_M_189,0.00437143538147211,0.0038125
mmp_syr2k_S_66,-1.5530353266513E-05,0.0001799999999999
mmp_syr2k_S_32,0.000387640495318919,0.000127
mmp_syr2k_M_191,-4.30863001383841E-05,0.0037679999999999
mmp_syr2k_L_106,1.00362586975098,1.0035915
mmp_syr2k_L_18,0.828898429870606,0.8298435
mmp_syr2k_M_64,0.190828382968903,0.00608
mmp_syr2k_M_67,0.00530468160286546,0.0053435
mmp_syr2k_L_96,0.259337991476059,0.2595525
mmp_syr2k_L_35,0.499453723430634,0.4996105
mmp_syr2k_S_115,-2.20095034819678E-06,0.0001315
mmp_syr2k_S_157,0.000334013690007851,0.0002385
mmp_syr2k_L_147,0.538871586322784,0.538819
mmp_syr2k_L_116,0.575504660606384,0.5749855
mmp_syr2k_S_93,-0.000173964130226523,0.0001725
mmp_syr2k_L_182,1.39521670341492,0.5043115
mmp_syr2k_S_184,-1.81096256710589E-05,0.000141
mmp_syr2k_M_174,0.00458147749304771,0.0040105
mmp_syr2k_S_191,-0.000282092543784529,0.0001225
mmp_syr2k_L_190,0.497371226549149,0.497413
mmp_syr2k_L_39,0.521208465099335,0.4712415
mmp_syr2k_M_173,0.00422247964888811,0.0038225
mmp_syr2k_M_127,0.004131646361202,0.003711
mmp_syr2k_L_56,0.864658176898956,0.864932
mmp_syr2k_M_132,0.00485571939498186,0.0048555
mmp_syr2k_M_109,0.002404460683465,0.0022164999999999
mmp_syr2k_L_37,0.16963167488575,0.169132
mmp_syr2k_L_187,0.580803453922272,0.58108
mmp_syr2k_L_62,0.556246817111969,0.556315
mmp_syr2k_S_38,0.0167217887938023,0.000161
mmp_syr2k_L_132,0.617071330547333,0.6455915
mmp_syr2k_M_54,0.00941671431064606,0.009828
mmp_syr2k_S_59,-0.000596442492678762,0.0001664999999999
mmp_syr2k_L_23,0.515343844890595,0.5153435
mmp_syr2k_S_167,0.000404914491809905,0.000102
mmp_syr2k_S_127,0.000169378152349964,0.0001385
mmp_syr2k_M_134,0.00399629585444927,0.0037489999999999
mmp_syr2k_M_83,0.00402322504669428,0.0045889999999999
mmp_syr2k_M_12,0.00404671160504222,0.0065785
mmp_syr2k_M_9,0.00421820860356093,0.0039415
mmp_syr2k_S_40,0.000336050143232569,0.0001275
mmp_syr2k_M_71,0.00447825761511922,0.004287
mmp_syr2k_S_187,0.000169181730598211,0.0001685
mmp_syr2k_L_54,1.22102856636047,1.221889
mmp_syr2k_S_31,0.000153544082422741,0.0001455
mmp_syr2k_L_42,0.783633589744568,0.7841225
mmp_syr2k_S_117,0.000535942730493844,0.000371
mmp_syr2k_M_118,0.00700666755437851,0.006585
mmp_syr2k_M_90,0.00521822646260262,0.004028
mmp_syr2k_M_160,0.00480158813297749,0.0044954999999999
mmp_syr2k_S_35,0.000666357111185789,0.000141
mmp_syr2k_L_100,0.588047921657562,0.587936
mmp_syr2k_M_192,0.00348659139126539,0.004297
mmp_syr2k_S_123,0.00089625979308039,0.000574
mmp_syr2k_L_162,0.890180051326752,0.8903375
mmp_syr2k_S_64,4.01256420445861E-06,0.00023
mmp_syr2k_L_59,0.806047439575195,0.8067565
mmp_syr2k_M_49,0.00376117811538279,0.003887
mmp_syr2k_M_81,0.00393023807555437,0.0040655
mmp_syr2k_L_122,0.59259831905365,0.592596
mmp_syr2k_L_88,0.469003409147263,0.468936
mmp_syr2k_M_21,0.00386237958446145,0.003743
mmp_syr2k_M_179,0.00371408835053444,0.004136
mmp_syr2k_S_198,-0.000344088650308549,0.0001545
mmp_syr2k_L_95,0.6722292304039,0.6725255
mmp_syr2k_M_86,0.00699810637161136,0.007639
mmp_syr2k_S_23,0.000562771805562079,0.0001695
mmp_syr2k_L_141,0.69866156578064,0.698614
mmp_syr2k_S_76,0.000364302220987156,0.0001385
mmp_syr2k_S_80,0.000323621236020699,0.0001374999999999
mmp_syr2k_L_10,0.51609605550766,0.52651
mmp_syr2k_L_102,0.353752821683884,0.353167
mmp_syr2k_M_73,0.00505120167508721,0.004035
mmp_syr2k_S_87,0.000347806606441736,0.000157
mmp_syr2k_M_102,0.00217614532448351,0.0019535
mmp_syr2k_S_58,0.000372153939679265,0.000159
mmp_syr2k_L_163,0.576346516609192,0.566025
mmp_syr2k_M_52,0.00459690717980266,0.0042095
mmp_syr2k_M_1,0.00460469769313932,0.004487
mmp_syr2k_M_20,0.00376087264157832,0.004066
mmp_syr2k_S_63,-0.000501728558447212,0.0001305
mmp_syr2k_L_152,0.601267576217651,0.601022
mmp_syr2k_M_35,0.00349131552502513,0.0038545
mmp_syr2k_S_56,0.000588819733820856,0.000247
mmp_syr2k_M_133,0.00413572136312723,0.0042474999999999
mmp_syr2k_M_65,0.00204926403239369,0.002042
mmp_syr2k_M_141,0.00529167708009481,0.0053675
mmp_syr2k_M_15,0.00207027955912054,0.0019725
mmp_syr2k_S_39,0.000193174069863744,0.0001325
mmp_syr2k_S_114,-0.00027030921773985,0.0001475
mmp_syr2k_M_125,0.00427858484908938,0.004104
mmp_syr2k_S_146,0.000143006327562034,0.000224
mmp_syr2k_S_109,0.000171135034179315,0.0001385
mmp_syr2k_M_53,0.00373497977852821,0.0042924999999999
mmp_syr2k_M_91,0.0037576521281153,0.003717
mmp_syr2k_L_82,0.608149707317352,0.205638
mmp_syr2k_M_126,0.00619995221495628,0.0050415
mmp_syr2k_S_110,5.92650976614095E-05,0.0001284999999999
mmp_syr2k_S_22,0.000939706980716437,0.000584
mmp_syr2k_L_53,0.613760948181152,0.613892
mmp_syr2k_L_89,0.709645450115204,0.7101525
mmp_syr2k_L_70,0.640136241912842,0.565743
mmp_syr2k_M_193,0.00578301958739758,0.005406
mmp_syr2k_S_140,0.0108800064772368,0.000135
mmp_syr2k_L_5,0.521581947803497,0.521633
mmp_syr2k_S_139,-5.53579302504659E-05,0.000143
mmp_syr2k_L_9,0.530663967132568,0.5303325
mmp_syr2k_S_12,0.00186829676385969,0.0001625
mmp_syr2k_M_159,0.0027736525516957,0.0051544999999999
mmp_syr2k_L_92,0.471460372209549,0.471157
mmp_syr2k_M_166,0.0044801258482039,0.004678
mmp_syr2k_S_89,0.000290253810817376,0.000195
mmp_syr2k_L_133,0.634548664093018,0.6344645
mmp_syr2k_M_178,0.00372417364269495,0.003747
mmp_syr2k_M_138,0.00194028904661536,0.0038965
mmp_syr2k_M_139,-0.00253460789099336,0.0040444999999999
mmp_syr2k_L_24,0.234404847025871,0.532086
mmp_syr2k_L_31,0.562701106071472,0.56288
mmp_syr2k_S_95,0.000450799183454365,0.0001335
mmp_syr2k_M_99,0.00614746287465096,0.0060155
mmp_syr2k_M_136,0.00498703168705106,0.0040895
mmp_syr2k_S_149,0.0647686049342156,0.0001585
mmp_syr2k_S_181,0.000150296866195276,0.0001375
mmp_syr2k_S_62,0.00017218929133378,0.0001394999999999
mmp_syr2k_L_151,0.495825856924057,0.495697
mmp_syr2k_L_87,0.558857917785645,0.5591385
mmp_syr2k_M_25,0.00432301638647914,0.0039795
mmp_syr2k_S_169,0.0260906312614679,0.000202
mmp_syr2k_S_179,0.000168193364515901,0.0001565
mmp_syr2k_S_142,1.82217936526286E-05,0.000137
mmp_syr2k_S_21,6.87657811795361E-05,0.000138
mmp_syr2k_M_149,0.00536686321720481,0.00514
mmp_syr2k_L_30,0.808426260948181,0.4520115
mmp_syr2k_S_154,0.000319778133416548,0.000144
mmp_syr2k_L_142,0.642014026641846,0.642297
mmp_syr2k_S_85,0.000433976558269933,0.0001385
mmp_syr2k_S_48,-0.000112357520265505,0.0002625
mmp_syr2k_M_156,0.00348883680999279,0.0066265
mmp_syr2k_S_103,0.000167903213878162,0.0001325
mmp_syr2k_L_134,0.484181046485901,0.483982
mmp_syr2k_M_94,0.00519278086721897,0.004281
mmp_syr2k_L_76,0.724303424358368,0.6084755
mmp_syr2k_L_156,0.899179339408875,0.8993605
mmp_syr2k_L_73,0.642255127429962,0.4916705
mmp_syr2k_S_41,0.000223353417823091,0.0001345
mmp_syr2k_L_12,0.936525166034699,0.9371685
mmp_syr2k_M_152,0.00445472402498126,0.004482
mmp_syr2k_S_101,0.000228975244681351,0.0001355
mmp_syr2k_S_111,0.00030974906985648,0.000198
mmp_syr2k_M_55,0.00393840996548533,0.0037365
mmp_syr2k_M_110,0.00436483370140195,0.003901
mmp_syr2k_S_112,0.0128033552318811,0.0001374999999999
mmp_syr2k_L_172,0.684514880180359,0.685195
mmp_syr2k_S_102,-0.000105687155155465,0.0000765
mmp_syr2k_L_144,0.579600989818573,0.5794165
mmp_syr2k_S_186,-6.17576806689613E-05,0.000075
mmp_syr2k_M_172,0.00405120896175504,0.0041385
mmp_syr2k_L_101,0.561684012413025,0.4946475
mmp_syr2k_S_33,0.000600238388869911,0.0003465
mmp_syr2k_S_99,7.62060444685631E-05,0.000195
mmp_syr2k_M_151,0.00407283566892147,0.003882
mmp_syr2k_M_122,0.0048287664540112,0.0053974999999999
mmp_syr2k_L_191,0.518367171287537,0.518276
mmp_syr2k_S_108,-8.56544138514437E-05,0.0001335
mmp_syr2k_M_70,0.00453869951888919,0.004336
mmp_syr2k_S_189,0.000356095290044323,0.0001655
mmp_syr2k_S_130,6.51984519208781E-05,0.000221
mmp_syr2k_L_3,0.480583608150482,0.480432
mmp_syr2k_M_123,0.0098972050473094,0.0100845
mmp_syr2k_S_94,-0.000132933200802654,0.000157
mmp_syr2k_S_183,0.000127003804664128,0.000143
mmp_syr2k_M_120,0.00510964309796691,0.004881
mmp_syr2k_S_2,0.000158581024152227,0.000194
mmp_syr2k_L_68,0.166936755180359,0.166357
mmp_syr2k_M_135,0.00523867784067988,0.00375
mmp_syr2k_M_30,0.00420425599440932,0.0037875
mmp_syr2k_M_119,0.00386789464391768,0.003394
mmp_syr2k_L_136,0.574611246585846,0.5749075
mmp_syr2k_M_43,0.00392367411404848,0.0041675
mmp_syr2k_L_199,0.735310673713684,0.5486775
mmp_syr2k_S_138,9.93796638795175E-05,0.0001385
mmp_syr2k_M_197,0.00410581286996603,0.004089
mmp_syr2k_S_51,-0.00017076478980016,0.0001365
mmp_syr2k_L_75,0.634446799755096,0.6345585
mmp_syr2k_M_63,0.00406870245933533,0.0038615
mmp_syr2k_S_92,-8.23948357719928E-05,0.0001285
mmp_syr2k_L_85,0.470162004232407,0.4689255
mmp_syr2k_S_24,0.000220636909944005,0.0001525
mmp_syr2k_L_138,0.576998472213745,0.5769935
mmp_syr2k_L_78,0.487694054841995,0.5350195
mmp_syr2k_S_100,0.0166980251669884,0.0001425
mmp_syr2k_L_4,0.2085922062397,0.208589
mmp_syr2k_S_49,0.00035521446261555,0.0001495
mmp_syr2k_L_1,0.586514890193939,0.5867495
mmp_syr2k_S_19,2.03957606572658E-05,0.0002185
mmp_syr2k_L_93,0.171767219901085,0.17169
mmp_syr2k_L_7,0.857395648956299,0.857533
mmp_syr2k_S_188,-2.57673309533857E-05,0.000219
mmp_syr2k_M_196,0.0480098873376846,0.0057015
mmp_syr2k_S_170,0.165451601147652,0.0001475
mmp_syr2k_M_190,0.00391605636104941,0.004036
mmp_syr2k_S_15,0.000572174903936684,0.00009
mmp_syr2k_S_175,-0.000148291073855944,0.0001245
mmp_syr2k_L_127,0.451334446668625,0.4517135
mmp_syr2k_S_143,0.000766251177992672,0.000169
mmp_syr2k_S_75,-0.000138497998705134,0.000183
mmp_syr2k_L_32,0.457008540630341,0.456686
mmp_syr2k_S_77,-0.000136677437694743,0.0001325
mmp_syr2k_S_190,0.000127889172290452,0.0001545
mmp_syr2k_L_113,0.174579337239265,0.174419
mmp_syr2k_M_96,0.00305114802904427,0.0021745
mmp_syr2k_S_71,7.33749475330114E-05,0.0001585
mmp_syr2k_M_80,0.00508520053699613,0.004705
mmp_syr2k_L_146,0.817767560482025,0.8179515
mmp_syr2k_M_169,0.00413304241374135,0.003973
mmp_syr2k_L_119,0.442564308643341,0.4426345
mmp_syr2k_M_150,0.00400397880002856,0.004266
mmp_syr2k_L_40,0.689399898052216,0.68915
mmp_syr2k_M_154,0.00359837780706585,0.0038485
