filename,predicted_runtime,actual_runtime
mmp_syr2k_L_91,0.488971412181854,0.488446
mmp_syr2k_M_188,0.27341565489769,0.0077315
mmp_syr2k_S_128,-0.000104957391158678,0.0001875
mmp_syr2k_L_192,0.709213316440582,0.5778585
mmp_syr2k_M_131,0.00411190697923303,0.0041225
mmp_syr2k_M_143,0.00330982892774046,0.0035605
mmp_syr2k_S_164,0.0894285663962364,0.0001945
mmp_syr2k_L_38,0.507207334041596,0.507406
mmp_syr2k_M_177,0.00380312441848218,0.00397
mmp_syr2k_L_165,0.400732010602951,0.504697
mmp_syr2k_L_161,0.549467742443085,0.549517
mmp_syr2k_L_135,0.733479082584381,0.582225
mmp_syr2k_M_164,0.00480759982019663,0.004543
mmp_syr2k_M_146,0.00873652566224337,0.0062135
mmp_syr2k_L_174,0.543973982334137,0.543762
mmp_syr2k_M_187,0.0106011098250747,0.004354
mmp_syr2k_M_4,0.00218437076546252,0.001607
mmp_syr2k_S_50,0.000215593463508412,0.000332
mmp_syr2k_S_9,-0.00175960350316018,0.0003725
mmp_syr2k_L_126,0.794570803642273,0.7950245
mmp_syr2k_M_147,0.00438861967995763,0.0041135
mmp_syr2k_L_25,0.547101318836212,0.547116
mmp_syr2k_M_97,0.00588549533858895,0.0059725
mmp_syr2k_L_185,0.563802421092987,0.5637555
mmp_syr2k_S_104,0.000166830519447103,0.000165
mmp_syr2k_M_180,0.00687915692105889,0.007277
mmp_syr2k_S_61,-2.57609608524945E-05,0.0001405
mmp_syr2k_S_72,-0.00021083073806949,0.000103
mmp_syr2k_L_121,0.51178652048111,0.5114325
mmp_syr2k_S_82,-0.000167441117810085,0.0000625
mmp_syr2k_M_38,0.0044454438611865,0.0043215
mmp_syr2k_L_16,0.514424383640289,0.514927
mmp_syr2k_S_13,-9.35652496991679E-05,0.0001435
mmp_syr2k_S_165,0.000296970189083368,0.0001475
mmp_syr2k_M_0,0.00373121071606875,0.0036275
mmp_syr2k_L_193,0.633084774017334,0.633417
mmp_syr2k_M_26,0.00476358085870743,0.012443
mmp_syr2k_L_2,0.532607972621918,0.56193
mmp_syr2k_S_135,0.0647247135639191,0.00014
mmp_syr2k_L_103,0.496345192193985,0.4961705
mmp_syr2k_S_119,-0.00032099662348628,0.0001554999999999
mmp_syr2k_S_25,8.67644921527244E-05,0.0001309999999999
mmp_syr2k_L_52,0.632584989070892,0.632739
mmp_syr2k_M_92,0.0042418441735208,0.003741
mmp_syr2k_M_176,0.00426570978015661,0.004373
mmp_syr2k_M_144,0.00400251476094127,0.0040125
mmp_syr2k_M_184,0.00477546360343695,0.0035434999999999
mmp_syr2k_S_125,-1.42360313475365E-05,0.0001475
mmp_syr2k_L_83,0.488442689180374,0.6235815
mmp_syr2k_S_151,-2.29317774937954E-05,0.000135
mmp_syr2k_S_136,0.000811085745226592,0.000137
mmp_syr2k_S_156,-0.000682213227264583,0.0001825
mmp_syr2k_S_155,-0.000465229124529287,0.0001419999999999
mmp_syr2k_M_175,0.00476964469999075,0.004272
mmp_syr2k_L_51,0.461601614952087,0.461059
mmp_syr2k_M_34,0.00552039407193661,0.0036899999999999
mmp_syr2k_L_11,0.436907410621643,0.943197
mmp_syr2k_M_72,0.00278094015084207,0.002267
mmp_syr2k_M_181,0.00448255753144622,0.0040485
mmp_syr2k_M_48,0.00614501861855388,0.007345
mmp_syr2k_M_114,0.00472889794036746,0.0042965
mmp_syr2k_L_45,0.475364685058594,0.475103
mmp_syr2k_M_111,0.00557552510872483,0.0057405
mmp_syr2k_S_55,0.000329084228724241,0.0001325
mmp_syr2k_L_36,0.485614776611328,0.4850585
mmp_syr2k_L_98,0.632729947566986,0.632407
mmp_syr2k_L_131,0.602733850479126,0.603149
mmp_syr2k_M_61,0.00384388538077474,0.003764
mmp_syr2k_L_107,1.22017908096314,1.220693
mmp_syr2k_M_59,0.00622461130842567,0.0065375
mmp_syr2k_L_48,0.964483678340912,0.9647245
mmp_syr2k_M_161,0.314474821090698,0.003968
mmp_syr2k_S_17,0.000421869044657797,0.0001325
mmp_syr2k_L_50,0.7408487200737,0.7415905
mmp_syr2k_L_72,0.714996755123138,0.3010955
mmp_syr2k_S_67,0.000150627412949689,0.000186
mmp_syr2k_M_68,0.00168063025921583,0.0015595
mmp_syr2k_S_42,0.000474941945867613,0.0002755
mmp_syr2k_L_46,0.489703685045242,0.4891055
mmp_syr2k_S_91,0.000128733401652426,0.0001754999999999
mmp_syr2k_L_33,0.991767168045044,0.9918215
mmp_syr2k_L_115,0.607639014720917,0.6076315
mmp_syr2k_S_78,0.000701890210621059,0.000191
mmp_syr2k_M_10,0.00385574204847217,0.004047
mmp_syr2k_M_186,0.00193531869444996,0.0017475
mmp_syr2k_M_198,0.00248513743281364,0.0045144999999999
mmp_syr2k_S_137,-1.44844434544211E-05,0.0002365
mmp_syr2k_L_26,1.29229664802551,1.292283
mmp_syr2k_S_5,-0.000319064507493749,0.0001485
mmp_syr2k_M_16,0.00388401164673269,0.0038915
mmp_syr2k_M_33,0.00706598209217191,0.0076315
mmp_syr2k_L_99,0.765322506427765,0.765867
mmp_syr2k_L_167,0.32877042889595,0.3288565
mmp_syr2k_S_60,0.000163336037076078,0.0001435
mmp_syr2k_L_118,0.659045040607452,0.868641
mmp_syr2k_M_170,0.205801337957382,0.004091
mmp_syr2k_S_182,0.000191273444215767,0.0001395
mmp_syr2k_L_130,0.917499482631683,0.917688
mmp_syr2k_M_27,0.0040420163422823,0.003508
mmp_syr2k_S_160,0.000634922063909471,0.0001284999999999
mmp_syr2k_L_27,0.452639102935791,0.4523895
mmp_syr2k_L_114,0.538196325302124,0.5384225
mmp_syr2k_M_50,0.00550362188369036,0.005922
mmp_syr2k_S_159,0.000443757162429392,0.000179
mmp_syr2k_L_94,0.48954638838768,0.489468
mmp_syr2k_L_183,0.693740785121918,0.6936735
mmp_syr2k_M_158,0.00460529513657093,0.0056105
mmp_syr2k_S_129,0.058157492429018,0.000139
mmp_syr2k_S_161,0.00669934274628758,0.0001325
mmp_syr2k_L_80,0.588026702404022,0.5880515
mmp_syr2k_S_65,0.000160258263349533,0.000073
mmp_syr2k_S_120,9.97967981675174E-06,0.000155
mmp_syr2k_S_86,-6.1601102061104E-05,0.0001535
mmp_syr2k_S_47,0.00030095738475211,0.0001405
mmp_syr2k_S_195,0.000206566692213528,0.0001419999999999
mmp_syr2k_S_147,0.000246309937210754,0.000156
mmp_syr2k_S_124,0.000323475076584145,0.000162
mmp_syr2k_S_192,0.000432111526606605,0.0001554999999999
mmp_syr2k_S_118,0.000107624568045139,0.0001635
mmp_syr2k_M_116,0.0034120543859899,0.003535
mmp_syr2k_S_106,0.000216600325074978,0.000215
mmp_syr2k_S_28,0.000252011348493397,0.0001264999999999
mmp_syr2k_S_131,0.000134704561787657,0.000152
mmp_syr2k_L_125,0.570027470588684,0.5698535
mmp_syr2k_L_41,0.474568516016007,0.474213
mmp_syr2k_S_194,0.000285406247712672,0.0001375
mmp_syr2k_M_165,0.0180290881544352,0.004052
mmp_syr2k_L_109,0.571574747562408,0.2607865
mmp_syr2k_L_171,0.536971807479858,0.537343
mmp_syr2k_M_148,0.00401149969547987,0.0014854999999999
mmp_syr2k_S_70,0.000304136163322255,0.000141
mmp_syr2k_L_28,0.610803663730621,0.610419
mmp_syr2k_M_19,0.0584714002907276,0.005972
mmp_syr2k_M_23,0.0714628919959068,0.0049745
mmp_syr2k_M_137,0.0126566961407661,0.0066755
mmp_syr2k_L_186,0.194947704672813,0.194151
mmp_syr2k_M_42,0.00632375711575151,0.006735
mmp_syr2k_L_169,0.492440819740295,0.492742
mmp_syr2k_L_145,0.490236520767212,0.4896935
mmp_syr2k_L_22,1.28412580490112,1.2844605
mmp_syr2k_L_71,0.527969300746918,0.5278445
mmp_syr2k_M_82,0.00182289362419397,0.001752
mmp_syr2k_M_113,0.00140516739338636,0.0014025
mmp_syr2k_S_196,0.000446557474788278,0.0002325
mmp_syr2k_L_143,0.50241756439209,0.502236
mmp_syr2k_M_88,0.00375438504852355,0.003864
mmp_syr2k_L_170,0.509116649627686,0.509356
mmp_syr2k_M_51,0.00325553235597909,0.003614
mmp_syr2k_M_112,0.00416979799047113,0.004024
mmp_syr2k_L_97,0.798672258853912,0.798662
mmp_syr2k_M_39,0.00401058420538902,0.003672
mmp_syr2k_M_145,0.00421329122036696,0.004514
mmp_syr2k_L_8,0.742761254310608,0.7429175
mmp_syr2k_M_157,0.0061667519621551,0.006227
mmp_syr2k_S_134,-9.04944972717203E-05,0.000147
mmp_syr2k_S_113,0.00010405760986032,0.0000635
mmp_syr2k_S_18,-0.000138565897941589,0.0002379999999999
mmp_syr2k_S_178,0.000339754216838628,0.0001844999999999
mmp_syr2k_L_153,0.911288797855377,0.911415
mmp_syr2k_S_79,0.000113020592834801,0.0001864999999999
mmp_syr2k_L_120,0.652895987033844,0.6524315
mmp_syr2k_S_116,0.000838827632833272,0.000132
mmp_syr2k_L_84,0.492604106664658,0.4924325
mmp_syr2k_M_37,0.00719951000064611,0.0017725
mmp_syr2k_S_1,0.0003413078666199,0.0001189999999999
mmp_syr2k_L_180,0.946867823600769,0.947067
mmp_syr2k_M_89,0.00568646378815174,0.0057655
mmp_syr2k_S_36,0.000137501250719652,0.0001445
mmp_syr2k_M_44,0.00326439132913947,0.003457
mmp_syr2k_M_100,0.0037150951102376,0.003783
mmp_syr2k_S_177,0.000839126470964402,0.000139
mmp_syr2k_S_162,7.09408122929744E-05,0.000228
mmp_syr2k_S_73,-5.22549380548298E-05,0.0001495
mmp_syr2k_L_90,0.542414367198944,0.4684445
mmp_syr2k_L_137,0.716851890087128,0.881615
mmp_syr2k_L_67,0.780901849269867,0.7812065
mmp_syr2k_M_58,0.00462191272526979,0.0043295
mmp_syr2k_S_52,0.000388002314139158,0.0001495
mmp_syr2k_S_197,0.000374817434931174,0.0001545
mmp_syr2k_M_115,0.00326842279173434,0.004354
mmp_syr2k_S_68,-0.000670586770866066,0.00014
mmp_syr2k_S_152,-0.000247006479185075,0.000135
mmp_syr2k_L_29,0.635837733745575,0.93074
mmp_syr2k_M_108,0.00474821450188756,0.0042924999999999
mmp_syr2k_S_6,0.000236185645917431,0.000188
mmp_syr2k_S_121,0.000218560657231137,0.0001455
mmp_syr2k_S_132,-3.60705917046289E-06,0.0001915
mmp_syr2k_M_95,0.00519548635929823,0.0053615
mmp_syr2k_S_172,0.000896484940312803,0.000128
mmp_syr2k_L_198,0.606935083866119,0.60689
mmp_syr2k_M_117,0.0104142054915428,0.0107949999999999
mmp_syr2k_M_155,0.00507030263543129,0.0036195
mmp_syr2k_L_195,0.633098721504211,0.4713675
mmp_syr2k_L_117,2.67872214317322,2.6813305
mmp_syr2k_M_8,0.00663834856823087,0.0068909999999999
mmp_syr2k_S_174,-0.0013669851468876,0.0001664999999999
mmp_syr2k_S_163,0.000203765361220576,0.000128
mmp_syr2k_L_164,0.629042327404022,0.6290775
mmp_syr2k_S_10,-0.00284963264130056,0.0001415
mmp_syr2k_M_199,0.00438926974311471,0.004291
mmp_syr2k_M_78,0.00486692832782865,0.0053175
mmp_syr2k_M_46,0.00386522454209626,0.0038445
mmp_syr2k_L_176,0.56433093547821,0.6181905
mmp_syr2k_M_57,0.00397668359801173,0.0038705
mmp_syr2k_L_0,0.58227676153183,0.582743
mmp_syr2k_M_69,0.00301899667829275,0.003738
mmp_syr2k_L_188,0.80628365278244,0.806926
mmp_syr2k_S_126,5.3076830226928E-05,0.0001965
mmp_syr2k_M_60,0.00395054323598743,0.0036284999999999
mmp_syr2k_S_122,0.000432012049714103,0.0001554999999999
mmp_syr2k_M_28,0.00461800675839186,0.004331
mmp_syr2k_M_18,0.00570315029472113,0.006432
mmp_syr2k_M_106,0.00842783786356449,0.0079785
mmp_syr2k_L_64,0.801376640796661,0.8013305
mmp_syr2k_L_15,0.261025011539459,0.2608795
mmp_syr2k_M_128,0.00517637142911553,0.005182
mmp_syr2k_S_69,0.000114849091914948,0.000137
mmp_syr2k_L_155,0.688324093818665,0.498154
mmp_syr2k_M_98,0.00418679788708687,0.0045035
mmp_syr2k_L_77,0.115490473806858,0.5786965
mmp_syr2k_L_105,0.64460289478302,0.644697
mmp_syr2k_S_20,8.70064468472265E-05,0.000134
mmp_syr2k_L_159,0.679874837398529,0.6796255
mmp_syr2k_S_185,5.01151334901806E-05,0.000181
mmp_syr2k_M_41,0.00505104148760438,0.0036769999999999
mmp_syr2k_S_7,0.000562129775062203,0.0001605
mmp_syr2k_L_124,0.47970575094223,0.479737
mmp_syr2k_M_124,0.00443419814109802,0.004089
mmp_syr2k_M_182,0.00348106236197054,0.0039465
mmp_syr2k_M_56,0.00631503202021122,0.0064659999999999
mmp_syr2k_M_76,0.00493260705843568,0.0048055
mmp_syr2k_M_168,0.00508137699216604,0.0050125
mmp_syr2k_S_30,8.7934713519644E-05,0.0001264999999999
mmp_syr2k_S_141,0.00139833125285804,0.0002044999999999
mmp_syr2k_L_17,0.489749252796173,0.489284
mmp_syr2k_L_196,0.792940676212311,0.793006
mmp_syr2k_M_101,0.00392893142998219,0.003939
mmp_syr2k_M_162,0.00609170319512487,0.006385
mmp_syr2k_M_24,0.00436597177758813,0.0042495
mmp_syr2k_S_144,-0.000307958223856986,0.00013
mmp_syr2k_M_31,0.00402105040848255,0.0040055
mmp_syr2k_L_112,0.468543887138367,0.4687805
mmp_syr2k_S_44,-4.56023335573264E-05,0.000135
mmp_syr2k_S_97,0.000284698326140642,0.0001619999999999
mmp_syr2k_S_57,0.000262692512478679,0.0001455
mmp_syr2k_L_189,0.489239275455475,0.489223
mmp_syr2k_M_195,0.00669773574918509,0.0049235
mmp_syr2k_L_81,1.75895631313324,0.5516755
mmp_syr2k_L_74,0.63571959733963,0.635802
mmp_syr2k_L_166,0.610968351364136,0.6110895
mmp_syr2k_S_14,-0.000159042028826661,0.0001695
mmp_syr2k_S_158,0.000164030541782267,0.0001965
mmp_syr2k_L_110,0.675791621208191,0.48551
mmp_syr2k_S_171,0.00795993115752935,0.0001575
mmp_syr2k_L_20,0.475805312395096,0.475684
mmp_syr2k_S_26,0.000774446350988001,0.000536
mmp_syr2k_L_19,0.798941969871521,0.7989295
mmp_syr2k_M_45,0.00418068375438452,0.0043675
mmp_syr2k_S_8,0.00122885382734239,0.0003505
mmp_syr2k_L_154,0.504183709621429,0.503698
mmp_syr2k_M_5,0.00427592312917113,0.0039905
mmp_syr2k_S_105,0.000459973001852632,0.000129
mmp_syr2k_L_65,0.265026152133942,0.2649985
mmp_syr2k_S_53,0.00038922909880057,0.000132
mmp_syr2k_L_58,0.570726692676544,0.5710975
mmp_syr2k_M_62,0.00400215713307262,0.0038615
mmp_syr2k_L_158,0.726138949394226,0.7262095
mmp_syr2k_S_90,-0.000166258920216933,0.000133
mmp_syr2k_S_4,0.000191843952052295,0.000125
mmp_syr2k_S_83,0.000138736315420829,0.0001275
mmp_syr2k_M_40,0.00479786423966289,0.0045315
mmp_syr2k_S_107,0.000274852965958417,0.000334
mmp_syr2k_M_153,0.0060712811537087,0.006061
mmp_syr2k_S_27,0.000245722709223628,0.0001645
mmp_syr2k_S_37,-1.67401922226418E-05,0.0000645
mmp_syr2k_M_129,0.00490938825532794,0.004403
mmp_syr2k_S_3,0.000402108213165775,0.0001585
mmp_syr2k_L_160,0.639249503612518,0.6392435
mmp_syr2k_L_148,0.399554669857025,0.1708175
mmp_syr2k_L_43,0.510461449623108,0.510148
mmp_syr2k_M_11,0.00781289953738451,0.008189
mmp_syr2k_M_87,0.00448304181918502,0.0042474999999999
mmp_syr2k_M_22,0.00955216307193041,0.009585
mmp_syr2k_S_43,4.321101368987E-05,0.000146
mmp_syr2k_S_133,0.00028000635211356,0.0002095
mmp_syr2k_M_105,0.00378368562087417,0.0039195
mmp_syr2k_L_128,0.602152824401856,0.6020865
mmp_syr2k_L_57,0.538592040538788,0.5382355
mmp_syr2k_L_140,0.651848614215851,0.4748655
mmp_syr2k_S_199,0.00362579710781574,0.0001415
mmp_syr2k_L_111,0.765584349632263,0.7659235
mmp_syr2k_S_150,0.000440955365775153,0.000209
mmp_syr2k_S_54,0.000383482110919431,0.0003455
mmp_syr2k_L_179,0.476623356342316,0.476257
mmp_syr2k_M_104,0.00508066639304161,0.005089
mmp_syr2k_M_130,0.0056468010880053,0.005858
mmp_syr2k_M_3,0.00717442622408271,0.007574
mmp_syr2k_S_46,-0.00018698452913668,0.000156
mmp_syr2k_L_47,0.504282712936401,0.5044745
mmp_syr2k_S_88,-6.56583069940098E-05,0.0001235
