elapsed_sec,objective,p0,p1,p2,p3,p4,p5,size
10.188323974609377,0.58227676153183, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,64,1000
18.90135765075684,0.586514890193939, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,100,1000
29.329319953918457,0.532607972621918,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,32,32,1000
38.83800458908081,0.480583608150482, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,256,1000
51.80806517601013,0.2085922062397,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,80,1000
62.19134330749512,0.521581947803497, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,8,80,1000
72.35810041427612,0.666283905506134,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,8,1000
84.31454515457153,0.857395648956299,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,128,1000
95.41990685462952,0.742761254310608,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,100,8,1000
104.33565998077393,0.530663967132568, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,16,20,1000
113.87328791618349,0.51609605550766, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,100,1000
124.17760920524596,0.436907410621643,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,16,1000
134.80453824996948,0.936525166034699,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,128,1000
143.97963619232178,0.488470554351807,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,256,1000
159.54816603660583,0.735449910163879,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,8,16,1000
176.94108176231384,0.261025011539459,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,32,1000
187.4970569610596,0.514424383640289, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,100,20,1000
197.1151487827301,0.489749252796173, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,32,1000
209.8484992980957,0.828898429870606,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,8,20,1000
220.0835883617401,0.798941969871521, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,4,1000
228.37564969062805,0.475805312395096, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,64,32,1000
238.5091500282288,0.455562114715576,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,32,1000
250.83427143096924,1.28412580490112,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,16,4,1000
261.0309467315674,0.515343844890595,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,20,256,1000
269.98867177963257,0.234404847025871, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,16,16,100,1000
278.7088041305542,0.547101318836212, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,64,128,1000
290.84181451797485,1.29229664802551,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,50,4,1000
302.6962881088257,0.452639102935791, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,8,20,1000
311.7366328239441,0.610803663730621, , , ,20,50,128,1000
323.29760909080505,0.635837733745575,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,8,1000
331.38561606407166,0.808426260948181, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,20,1000
339.63399362564087,0.562701106071472, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,20,1000
349.2477536201477,0.457008540630341,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,64,1000
365.9953980445862,0.991767168045044,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,8,8,1000
377.5315272808075,0.476639330387116, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,50,1000
388.2405114173889,0.499453723430634, , , ,80,8,8,1000
397.1018722057343,0.485614776611328, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,20,16,1000
406.3763475418091,0.16963167488575,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,64,1000
415.13005900383,0.507207334041596, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,100,1000
423.61100459098816,0.521208465099335, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,100,32,1000
432.6118261814117,0.689399898052216, , , ,16,32,100,1000
443.9832649230957,0.474568516016007,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,64,20,1000
455.17014932632446,0.783633589744568,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,64,1000
464.901654958725,0.510461449623108, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,50,256,1000
474.6395754814148,0.446875721216202, , , ,128,8,16,1000
484.868864774704,0.475364685058594, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,256,1000
495.2522032260895,0.489703685045242, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,80,128,1000
504.04723834991455,0.504282712936401, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,20,1000
514.8736293315887,0.964483678340912,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,20,1000
524.3055984973907,0.521086931228638, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,32,128,1000
534.5654468536377,0.7408487200737,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,50,8,1000
542.4774191379547,0.461601614952087, , , ,100,50,16,1000
552.0577008724213,0.632584989070892,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,64,32,1000
561.4376232624054,0.613760948181152, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,2048,100,1000
572.8460946083069,1.22102856636047,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4,1000
580.8318388462067,0.522365868091583, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,32,1000
590.8755338191986,0.864658176898956,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,50,1000
603.2550599575043,0.538592040538788,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,32,1000
612.9246797561646,0.570726692676544, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,8,1000
622.5573921203613,0.806047439575195,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,128,1000
635.2916378974915,0.645589649677277,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,50,1000
645.8218760490417,0.617006838321686, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,256,1000
654.5162019729614,0.556246817111969, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,20,1000
662.9561049938202,0.582584023475647, , , ,64,64,50,1000
674.6109776496887,0.801376640796661,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,4,20,1000
687.447386264801,0.265026152133942,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,32,1000
697.1733567714691,0.618966698646545, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,4,1000
707.512050151825,0.780901849269867,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,2048,80,1000
716.8189752101898,0.166936755180359,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,128,1000
725.7111763954163,0.581295967102051,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,80,128,1000
735.4454653263092,0.640136241912842,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,128,1000
743.8652963638306,0.527969300746918, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,128,256,1000
753.4395785331726,0.714996755123138,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,20,1000
761.6224117279053,0.642255127429962, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,80,1000
770.1229026317596,0.63571959733963, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,1000
781.0868799686432,0.634446799755096,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,64,8,1000
789.8942093849182,0.724303424358368, , , ,64,2048,50,1000
798.3946726322174,0.115490473806858, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,64,1000
807.6624557971954,0.487694054841995,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,50,80,1000
817.5649297237396,0.583350479602814, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,20,4,1000
826.4133937358856,0.588026702404022, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,16,50,1000
837.261880159378,1.75895631313324,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,16,1000
850.392379283905,0.608149707317352,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,8,64,1000
861.2410655021667,0.488442689180374, , , ,64,128,100,1000
874.6861019134521,0.492604106664658,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,256,1000
886.7352769374847,0.470162004232407,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,50,32,1000
897.144280910492,0.595229208469391,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,256,1000
905.827755689621,0.558857917785645, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,64,8,1000
914.605845928192,0.469003409147263, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,16,1000
925.096046447754,0.709645450115204, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,100,4,1000
934.9979038238524,0.542414367198944,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,80,16,1000
945.2291882038116,0.488971412181854,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,8,1000
954.4123919010162,0.471460372209549, , , ,8,50,16,1000
964.3772616386414,0.171767219901085,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,256,1000
973.6138055324554,0.48954638838768,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,1000
983.9754252433776,0.6722292304039, , , ,4,2048,80,1000
995.4843101501464,0.259337991476059,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,128,1000
1006.4670774936676,0.798672258853912,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,256,1000
1015.4327070713044,0.632729947566986, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,2048,8,1000
1025.0375146865845,0.765322506427765, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,20,4,1000
1037.1369593143463,0.588047921657562,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,50,1000
1045.7444870471954,0.561684012413025, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,20,1000
1054.4901213645935,0.353752821683884,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,32,1000
1063.2700610160828,0.496345192193985, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,20,1000
1073.3345572948456,0.592255473136902, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,4,1000
1082.4765133857727,0.64460289478302, , , ,4,20,64,1000
1099.0938107967377,1.00362586975098,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,8,8,1000
1111.5173630714417,1.22017908096314,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,64,4,1000
1121.4587006568909,0.506002426147461,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,16,1000
1131.1245107650757,0.571574747562408,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,80,1000
1138.7433152198792,0.675791621208191, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,32,1000
1147.6084117889404,0.765584349632263, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,2048,4,1000
1155.6179087162018,0.468543887138367, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,32,1000
1163.6854531764984,0.174579337239265,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,50,64,1000
1172.4833068847656,0.538196325302124, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,32,8,1000
1181.985545873642,0.607639014720917, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,1000
1191.5286095142365,0.575504660606384, , , ,128,8,50,1000
1207.1161589622498,2.67872214317322,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,2048,4,1000
1219.9704751968384,0.659045040607452,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,16,100,1000
1231.0190711021423,0.442564308643341,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,8,1000
1239.086361169815,0.652895987033844, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,4,1000
1248.105474472046,0.51178652048111, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,32,1000
1257.931887626648,0.59259831905365,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,100,20,1000
1270.318899154663,1.23916244506836,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,20,4,1000
1282.3064124584198,0.47970575094223,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,256,1000
1292.3141894340515,0.570027470588684, , , ,100,8,128,1000
1301.1636531352997,0.794570803642273, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,4,1000
1309.461944580078,0.451334446668625, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,80,64,1000
1319.2822172641754,0.602152824401856,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,8,1000
1327.6615149974823,0.588412284851074, , , ,16,16,80,1000
1337.620239496231,0.917499482631683,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,80,64,1000
1348.3850843906405,0.602733850479126,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,16,1000
1359.411717414856,0.617071330547333, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,8,4,1000
1369.8503465652466,0.634548664093018,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,16,1000
1379.0507509708405,0.484181046485901, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,128,1000
1388.1334145069122,0.733479082584381,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,50,1000
1397.4858701229095,0.574611246585846, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,64,20,1000
1408.6543757915497,0.716851890087128,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,4,1000
1417.1608831882477,0.576998472213745, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,64,1000
1425.6029567718506,0.487990409135819,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,64,1000
1436.4194927215576,0.651848614215851,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,32,32,1000
1445.337912082672,0.69866156578064, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,16,4,1000
1453.925662279129,0.642014026641846, , , ,80,16,256,1000
1462.396017074585,0.50241756439209, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,64,64,1000
1470.4964334964752,0.579600989818573, , , ,100,50,50,1000
1478.3276207447052,0.490236520767212, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,64,20,1000
1488.3648760318756,0.817767560482025,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,50,1000
1496.7588818073273,0.538871586322784, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,64,8,1000
