elapsed_sec,objective,p0,p1,p2,p3,p4,p5,size
1506.478432416916,0.399554669857025,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,80,1000
1516.885405778885,0.923478126525879,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,256,1000
1526.62091255188,0.525990545749664,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,20,20,1000
1535.2130432128906,0.495825856924057, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,32,20,1000
1543.1723983287811,0.601267576217651, , , ,128,32,128,1000
1553.342092514038,0.911288797855377, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,4,1000
1563.027651309967,0.504183709621429, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,20,1000
1571.3859882354736,0.688324093818665, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,20,1000
1582.0207059383392,0.899179339408875,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,20,80,1000
1593.6638629436493,0.855812847614288,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,4,1000
1602.6789288520813,0.726138949394226, , , ,4,64,4,1000
1611.1793384552002,0.679874837398529, , , ,64,20,4,1000
1619.4743592739103,0.639249503612518, , , ,50,100,256,1000
1628.6461853981018,0.549467742443085,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,20,1000
1638.875192403793,0.890180051326752,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,32,1000
1647.336091518402,0.576346516609192, , , ,128,32,50,1000
1656.7432117462158,0.629042327404022,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,128,64,1000
1666.4036202430725,0.400732010602951, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,20,128,1000
1676.1690833568573,0.610968351364136,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,100,1000
1686.8004739284515,0.32877042889595,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,16,1000
1696.4343495368958,0.683258354663849, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,8,1000
1705.1951715946198,0.492440819740295, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,64,100,1000
1713.1363198757172,0.509116649627686, , , ,8,50,8,1000
1721.976541519165,0.536971807479858, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,20,1000
1730.6928038597107,0.684514880180359, , , ,16,128,20,1000
1740.090936422348,0.518558323383331,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,32,1000
1748.6814532279968,0.543973982334137, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,16,1000
1756.712325334549,0.608310699462891, , , ,8,16,100,1000
1766.2114295959473,0.56433093547821,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,50,100,1000
1775.7937512397766,0.531624495983124, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,1000
1785.4715662002563,0.472633838653565,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,32,32,1000
1793.7196049690249,0.476623356342316, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,100,80,1000
1804.48330950737,0.946867823600769,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,80,1000
1812.7848529815676,0.607651770114899, , , ,16,2048,8,1000
1821.5323479175568,1.39521670341492,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,128,1000
1830.2660529613493,0.693740785121918, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,8,1000
1839.9926738739011,0.626345694065094, , , ,8,16,32,1000
1849.8196012973783,0.563802421092987,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,64,1000
1860.2595672607424,0.194947704672813,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,16,50,1000
1869.6153433322904,0.580803453922272, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,64,8,1000
1879.931514501572,0.80628365278244,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,20,1000
1889.068653345108,0.489239275455475, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,128,1000
1899.3393347263336,0.497371226549149,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,128,1000
1908.2096946239471,0.518367171287537, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,20,1000
1918.3316156864169,0.709213316440582,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,80,32,1000
1929.2361409664156,0.633084774017334,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,64,80,1000
1939.5723242759705,0.472663372755051, , , ,20,8,32,1000
1948.5977807044983,0.633098721504211, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,256,1000
1959.569688796997,0.792940676212311,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,4,1000
1969.1986458301544,0.483296483755112,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,32,1000
1978.497328042984,0.606935083866119, , , ,80,4,4,1000
1987.0958449840543,0.735310673713684, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,64,32,1000
6.981262445449829,0.0037312107160687, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,64,200
13.90848994255066,0.0046046976931393, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,100,200
22.18866539001465,0.0040070679970085,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,32,32,200
28.880581378936768,0.0071744262240827, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,256,200
41.0725257396698,0.0021843707654625,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,80,200
49.64451479911804,0.0042759231291711, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,8,80,200
58.2971248626709,0.0032531428150832,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,8,200
65.95262598991394,0.0060838921926915,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,128,200
75.21670079231262,0.0066383485682308,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,100,8,200
82.67300271987915,0.0042182086035609, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,16,20,200
90.76026797294617,0.0038557420484721, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,100,200
98.19864511489868,0.0078128995373845,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,16,200
106.11280012130736,0.0040467116050422,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,128,200
113.02578806877136,0.0046931337565183,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,256,200
126.98843455314636,0.0047330548986792,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,8,16,200
137.37571716308594,0.0020702795591205,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,32,200
144.48911571502686,0.0038840116467326, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,100,20,200
152.34796023368835,0.0043151662684977, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,32,200
162.85251545906067,0.0057031502947211,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,8,20,200
169.83948707580566,0.0584714002907276, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,4,200
176.5203607082367,0.0037608726415783, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,64,32,200
185.0085091590881,0.0038623795844614,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,32,200
193.48761439323425,0.0095521630719304,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,16,4,200
200.1268417835236,0.0714628919959068,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,20,256,200
206.8468337059021,0.0043659717775881, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,16,16,100,200
214.26430416107175,0.0043230163864791, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,64,128,200
223.2192270755768,0.0047635808587074,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,50,4,200
231.8606767654419,0.0040420163422823, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,8,20,200
239.44291877746585,0.0046180067583918, , , ,20,50,128,200
246.89149355888367,0.0218911729753017,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,8,200
254.25629711151123,0.0042042559944093, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,20,200
260.9255871772766,0.0040210504084825, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,20,200
269.56396412849426,0.0048388657160103,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,64,200
283.5186214447021,0.0070659820921719,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,8,8,200
291.3385272026062,0.0055203940719366, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,50,200
299.3235878944397,0.0034913155250251, , , ,80,8,8,200
306.2758061885834,0.0043198452331125, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,20,16,200
315.9981188774109,0.0071995100006461,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,64,200
323.142409324646,0.0044454438611865, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,100,200
330.366938829422,0.004010584205389, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,100,32,200
336.86893105506897,0.0047978642396628, , , ,16,32,100,200
344.8773579597473,0.0050510414876043,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,64,20,200
352.75588035583496,0.0063237571157515,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,64,200
360.39311027526855,0.0039236741140484, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,50,256,200
368.67595624923706,0.0032643913291394, , , ,128,8,16,200
375.5630912780762,0.0041806837543845, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,256,200
382.67582392692566,0.0038652245420962, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,80,128,200
389.67185497283936,0.0042818570509553, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,20,200
397.5237743854522,0.0061450186185538,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,20,200
404.2960691452026,0.0037611781153827, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,32,128,200
412.51014018058777,0.0055036218836903,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,50,8,200
420.1679062843323,0.003255532355979, , , ,100,50,16,200
428.162965297699,0.0045969071798026,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,64,32,200
434.6927626132965,0.0037349797785282, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,2048,100,200
442.732081413269,0.009416714310646,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4,200
448.8579170703888,0.0039384099654853, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,32,200
457.3516755104065,0.0063150320202112,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,50,200
468.5588555335999,0.0039766835980117,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,32,200
475.83710765838623,0.0046219127252697, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,8,200
483.7085480690002,0.0062246113084256,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,128,200
493.31120896339417,0.0039505432359874,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,50,200
499.415549993515,0.0038438853807747, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,256,200
506.556140422821,0.0040021571330726, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,20,200
514.5719649791718,0.0040687024593353, , , ,64,64,50,200
523.6881809234619,0.190828382968903,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,4,20,200
535.5955541133881,0.0020492640323936,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,32,200
542.6397759914398,0.0046880794689059, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,4,200
551.2843747138977,0.0053046816028654,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,2048,80,200
560.2638292312622,0.0016806302592158,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,128,200
568.4604156017303,0.0030189966782927,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,80,128,200
576.7914845943451,0.0045386995188891,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,128,200
584.1384620666504,0.0044782576151192, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,128,256,200
592.9055457115173,0.002780940150842,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,20,200
600.1315422058105,0.0050512016750872, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,80,200
606.7094027996063,0.0054370737634599, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,200
615.9379498958588,0.0043737883679568,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,64,8,200
622.4242877960205,0.0049326070584356, , , ,64,2048,50,200
630.0608522891998,0.0037463787011802, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,64,200
637.7922036647797,0.0048669283278286,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,50,80,200
645.5866348743439,0.0050376122817397, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,20,4,200
652.3912663459778,0.0050852005369961, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,16,50,200
659.9915673732758,0.0039302380755543,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,16,200
672.3271660804749,0.0018228936241939,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,8,64,200
679.2319142818451,0.0040232250466942, , , ,64,128,100,200
686.6434316635132,0.0040891841053962,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,256,200
694.5964007377625,0.0039136726409196,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,50,32,200
701.589112997055,0.0069981063716113,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,256,200
709.4673330783844,0.004483041819185, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,64,8,200
717.0885426998138,0.0037543850485235, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,16,200
724.107177734375,0.0056864637881517, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,100,4,200
732.4279079437256,0.0052182264626026,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,80,16,200
741.1344919204712,0.0037576521281153,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,8,200
748.2990438938141,0.0042418441735208, , , ,8,50,16,200
755.9002001285553,0.0123113626614213,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,256,200
762.3046255111694,0.0051927808672189,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,200
769.1079397201538,0.0051954863592982, , , ,4,2048,80,200
778.1914458274841,0.0030511480290442,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,128,200
