elapsed_sec,objective,p0,p1,p2,p3,p4,p5,size
785.6166059970856,0.0058854953385889,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,256,200
792.8321967124939,0.0041867978870868, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,2048,8,200
799.7921695709229,0.0061474628746509, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,20,4,200
809.8238577842712,0.0037150951102376,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,50,200
817.348192691803,0.0039289314299821, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,20,200
824.9124853610992,0.0021761453244835,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,32,200
831.9602780342102,0.0036835293285548, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,20,200
838.4101998806,0.0050806663930416, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,4,200
845.4249818325043,0.0037836856208741, , , ,4,20,64,200
859.4959247112274,0.0084278378635644,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,8,8,200
867.8195385932922,0.0091872876510024,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,64,4,200
876.3940358161926,0.0047482145018875,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,16,200
885.474169254303,0.002404460683465,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,80,200
891.9396748542786,0.0043648337014019, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,32,200
899.1565454006195,0.0055755251087248, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,2048,4,200
907.1542000770568,0.0041697979904711, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,32,200
914.8843915462494,0.0014051673933863,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,50,64,200
922.304168701172,0.0047288979403674, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,32,8,200
929.9831528663636,0.0032684227917343, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,200
938.048478126526,0.0034120543859899, , , ,128,8,50,200
946.0159459114076,0.0104142054915428,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,2048,4,200
953.9522020816804,0.0070066675543785,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,16,100,200
962.4534754753112,0.0038678946439176,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,8,200
969.5468697547911,0.0051096430979669, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,4,200
977.3634452819824,0.0032878187485039, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,32,200
986.7473559379578,0.0048287664540112,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,100,20,200
995.4666202068328,0.0098972050473094,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,20,4,200
1002.3153426647186,0.004434198141098,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,256,200
1010.3430376052856,0.0042785848490893, , , ,100,8,128,200
1016.9441084861757,0.0061999522149562, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,4,200
1024.5458314418793,0.004131646361202, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,80,64,200
1032.5790615081787,0.0051763714291155,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,8,200
1038.9435110092163,0.0049093882553279, , , ,16,16,80,200
1046.720311164856,0.0056468010880053,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,80,64,200
1054.7845840454102,0.004111906979233,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,16,200
1063.2500278949738,0.0048557193949818, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,8,4,200
1071.659675836563,0.0041357213631272,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,16,200
1078.912300825119,0.0039962958544492, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,128,200
1086.2101430892944,0.0052386778406798,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,50,200
1093.479974269867,0.004987031687051, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,64,20,200
1102.1962490081787,0.0126566961407661,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,4,200
1110.0075979232788,0.0019402890466153, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,64,200
1117.4639959335327,-0.0025346078909933,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,64,200
1127.5244779586792,0.0043087089434266,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,32,32,200
1134.2678065299988,0.0052916770800948, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,16,4,200
1140.8443987369535,0.0041496623307466, , , ,80,16,256,200
1147.9122664928436,0.0033098289277404, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,64,64,200
1155.6785144805908,0.0040025147609412, , , ,100,50,50,200
1163.54847407341,0.0042132912203669, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,64,20,200
1171.965002298355,0.0087365256622433,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,50,200
1180.1654992103577,0.0043886196799576, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,64,8,200
1189.22118806839,0.0040114996954798,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,80,200
1197.263079404831,0.0053668632172048,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,256,200
1205.4768164157867,0.0040039788000285,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,20,20,200
1212.6872689723969,0.0040728356689214, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,32,20,200
1219.2229433059692,0.0044547240249812, , , ,128,32,128,200
1227.4314727783203,0.0060712811537087, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,4,200
1235.3565139770508,0.0035983778070658, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,20,200
1242.3510105609894,0.0050703026354312, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,20,200
1250.6810882091522,0.0034888368099927,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,20,80,200
1259.1030504703522,0.0061667519621551,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,4,200
1266.067953824997,0.0046052951365709, , , ,4,64,4,200
1272.5443830490112,0.0027736525516957, , , ,64,20,4,200
1278.8469076156616,0.0048015881329774, , , ,50,100,256,200
1286.6098744869232,0.314474821090698,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,20,200
1295.2801542282104,0.0060917031951248,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,32,200
1301.994740009308,0.0035849884152412, , , ,128,32,50,200
1310.6880145072937,0.0048075998201966,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,128,64,200
1317.8733932971954,0.0180290881544352, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,20,128,200
1326.1956560611725,0.0044801258482039,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,100,200
1334.6163535118103,0.0024638092145323,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,16,200
1342.107445716858,0.005081376992166, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,8,200
1350.3128089904783,0.0041330424137413, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,64,100,200
1357.6164207458496,0.205801337957382, , , ,8,50,8,200
1365.1095311641693,0.0036872862838208, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,20,200
1372.0038630962372,0.004051208961755, , , ,16,128,20,200
1380.1160051822662,0.0042224796488881,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,32,200
1387.1910002231598,0.0045814774930477, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,16,200
1393.832824468613,0.0047696446999907, , , ,8,16,100,200
1401.719277858734,0.0042657097801566,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,50,100,200
1409.9915432929993,0.0038031244184821, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,200
1418.305687665939,0.0037241736426949,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,32,32,200
1425.885037899017,0.0037140883505344, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,100,80,200
1433.81516456604,0.0068791569210588,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,80,200
1440.2041127681732,0.0044825575314462, , , ,16,2048,8,200
1448.1523361206057,0.0034810623619705,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,128,200
1455.741804599762,0.0043730000033974, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,8,200
1462.2358224391935,0.0047754636034369, , , ,8,16,32,200
1470.599642753601,0.0046978727914393,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,64,200
1479.572156906128,0.0019353186944499,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,16,50,200
1486.3513185977936,0.0106011098250747, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,64,8,200
1493.7968709468842,0.27341565489769,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,20,200
1500.8395972251892,0.0043714353814721, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,128,200
1509.8758432865145,0.0039160563610494,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,128,200
1516.7480974197388,-4.30863001383841e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,20,200
1524.7787413597107,0.0034865913912653,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,80,32,200
1533.3041689395905,0.0057830195873975,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,64,80,200
1541.4479434490204,0.0038048569113016, , , ,20,8,32,200
1548.3124918937683,0.006697735749185, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,256,200
1556.611718416214,0.0480098873376846,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,4,200
1563.996595621109,0.004105812869966,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,32,200
1571.1445882320404,0.0024851374328136, , , ,80,4,4,200
1578.555362701416,0.0043892697431147, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,64,32,200
7.709717035293579,0.0004538475186564, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,64,60
14.015360116958618,0.0003413078666199, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,64,100,60
22.833515405654907,0.0001585810241522,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,32,32,60
31.2725510597229,0.0004021082131657, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,256,60
38.82593607902527,0.0001918439520522,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,80,60
47.15654802322388,-0.0003190645074937, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,8,80,60
54.22911429405213,0.0002361856459174,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,32,8,60
60.37932538986206,0.0005621297750622,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,64,128,60
67.483145236969,0.0012288538273423,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,100,8,60
74.4970645904541,-0.0017596035031601, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,16,20,60
81.35147356987,-0.0028496326413005, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,100,60
89.36635327339172,0.0004307061608415,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,50,16,60
96.39815425872804,0.0018682967638596,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,16,128,60
103.00169348716736,-9.35652496991679e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,100,256,60
111.18156337738036,-0.0001590420288266,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,8,16,60
121.36498188972472,0.0005721749039366,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,32,60
128.42057585716248,0.0002052831550827, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,100,20,60
135.31605052947998,0.0004218690446577, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,8,32,60
143.61009788513184,-0.0001385658979415,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,8,20,60
150.9217610359192,2.03957606572658e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,32,4,60
157.810528755188,8.70064468472265e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,64,32,60
164.80968618392944,6.87657811795361e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,50,32,60
171.9627275466919,0.0009397069807164,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,16,4,60
180.95892930030823,0.000562771805562,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,20,256,60
189.52534413337708,0.000220636909944, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,16,16,100,60
198.3544557094574,8.67644921527244e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,64,128,60
205.9504244327545,0.000774446350988,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,50,4,60
212.93023991584775,0.0002457227092236, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,8,20,60
220.15743446350095,0.0002520113484933, , , ,20,50,128,60
228.1297876834869,0.0002133292000507,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,8,60
234.52227640151975,8.7934713519644e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,20,60
241.88927698135376,0.0001535440824227, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,20,60
249.1462399959564,0.0003876404953189,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,64,60
256.4216830730438,0.0006002383888699,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,8,8,60
262.99505257606506,0.0003197632031515, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,50,60
268.9947671890259,0.0006663571111857, , , ,80,8,8,60
275.7786853313446,0.0001375012507196, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,20,16,60
283.83063197135925,-1.67401922226418e-05,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,64,60
291.49323868751526,0.0167217887938023, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,100,60
298.18873953819275,0.0001931740698637, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,100,32,60
304.30534863471985,0.0003360501432325, , , ,16,32,100,60
311.2649705410004,0.000223353417823,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,64,20,60
318.9781279563904,0.0004749419458676,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,64,60
328.21352195739746,4.321101368987e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,50,256,60
335.0841257572174,-4.56023335573264e-05, , , ,128,8,16,60
343.84446382522583,0.0257577430456877, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,256,60
351.71472096443176,-0.0001869845291366, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,80,128,60
359.1532199382782,0.0003009573847521, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,20,60
367.59681391716,-0.0001123575202655,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,50,20,60
