elapsed_sec,objective,p0,p1,p2,p3,p4,p5,size
376.42101430892944,0.0003552144626155, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,32,128,60
384.179217338562,0.0002155934635084,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,50,8,60
391.31780314445496,-0.0001707647898001, , , ,100,50,16,60
398.8397924900055,0.0003880023141391,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,64,32,60
407.6709153652191,0.0003892290988005, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,2048,100,60
414.3299822807312,0.0003834821109194,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,4,60
420.7007007598877,0.0003290842287242, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,32,60
428.24340057373047,0.0005888197338208,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,100,50,60
435.47574734687805,0.0002626925124786,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,32,60
441.783858537674,0.0003721539396792, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,8,60
448.30871772766113,-0.0005964424926787,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,32,128,60
455.4030137062073,0.000163336037076,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,50,60
462.30133867263794,-2.57609608524945e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,20,256,60
469.0051968097687,0.0001721892913337, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,20,60
475.5767855644226,-0.0005017285584472, , , ,64,64,50,60
484.333797454834,4.01256420445861e-06,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,4,20,60
492.67530703544617,0.0001602582633495,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,32,60
499.0650963783264,-1.5530353266513e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,100,4,60
506.9729652404785,0.0001506274129496,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,2048,80,60
513.9734580516815,-0.000670586770866,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,128,60
520.229608297348,0.0001148490919149,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,80,128,60
527.1989488601685,0.0003041361633222,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,128,60
534.8137979507446,7.33749475330114e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,128,256,60
543.4149298667908,-0.0002108307380694,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,20,60
550.2953362464905,-5.22549380548298e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,80,60
556.6249783039093,4.03785161324777e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,60
565.0763893127441,-0.0001384979987051,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,64,8,60
571.6878952980042,0.0003643022209871, , , ,64,2048,50,60
578.5311892032623,-0.0001366774376947, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,64,60
586.8536553382874,0.000701890210621,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,50,80,60
593.4588787555695,0.0001130205928348, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,20,4,60
600.9807639122009,0.0003236212360206, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,16,50,60
608.2767703533173,0.0002516717941034,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,16,60
615.503889799118,-0.00016744111781,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,8,64,60
621.4940328598022,0.0001387363154208, , , ,64,128,100,60
628.300226688385,-0.0004911667201668,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,256,60
635.3871858119965,0.0004339765582699,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,50,32,60
643.0815019607544,-6.1601102061104e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,256,60
650.3107645511627,0.0003478066064417, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,64,8,60
656.7773110866547,-6.56583069940098e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,16,60
662.8381271362305,0.0002902538108173, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,100,4,60
670.2156898975372,-0.0001662589202169,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,80,16,60
678.8690721988678,0.0001287334016524,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,8,60
685.290744304657,-8.23948357719928e-05, , , ,8,50,16,60
693.4470686912537,-0.0001739641302265,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,256,60
701.1574559211731,-0.0001329332008026,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,60
707.761440038681,0.0004507991834543, , , ,4,2048,80,60
716.1007478237152,0.0002907336165662,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,128,60
722.545108795166,0.0002846983261406,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,32,256,60
728.7178955078125,5.94672637816984e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,2048,8,60
735.6785175800323,7.62060444685631e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,20,4,60
742.9286997318268,0.0166980251669884,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,50,60
749.4420204162598,0.0002289752446813, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,20,60
756.7047700881958,-0.0001056871551554,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,32,60
763.6163294315338,0.0001679032138781, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,20,60
769.868292093277,0.0001668305194471, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,4,60
777.2552902698517,0.0004599730018526, , , ,4,20,64,60
785.3923065662384,0.0002166003250749,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,8,8,60
793.1896369457245,0.0002748529659584,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,64,4,60
800.4010810852051,-8.56544138514437e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,16,60
807.2705338001251,0.0001711350341793,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,80,60
813.8023016452789,5.92650976614095e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,32,60
819.8374466896057,0.0003097490698564, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,2048,4,60
827.0220904350281,0.0128033552318811, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,32,60
834.9834377765656,0.0001040576098603,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,50,64,60
841.3304743766785,-0.0002703092177398, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,32,8,60
848.6568541526794,-2.20095034819678e-06, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,60
854.844441652298,0.0008388276328332, , , ,128,8,50,60
862.5563802719116,0.0005359427304938,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,2048,4,60
870.2459290027618,0.0001076245680451,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,16,100,60
881.025972366333,-0.0003209966234862,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,50,8,60
886.8912162780762,9.97967981675174e-06, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,4,60
893.8330826759338,0.0002185606572311, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,32,60
902.0873744487762,0.0004320120497141,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,100,20,60
909.1075234413148,0.0008962597930803,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,96,20,4,60
917.0570740699768,0.0003234750765841,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,256,60
924.2426657676696,-1.42360313475365e-05, , , ,100,8,128,60
930.465847492218,5.3076830226928e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,4,60
936.8301022052764,0.0001693781523499, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,80,64,60
944.6057934761049,-0.0001049573911586,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,8,60
951.1864924430848,0.058157492429018, , , ,16,16,80,60
958.4578313827516,6.51984519208781e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,32,80,64,60
968.158623933792,0.0001347045617876,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,16,60
975.3816776275636,-3.60705917046289e-06, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,32,8,4,60
983.257584810257,0.0002800063521135,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,16,60
991.60369515419,-9.04944972717203e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,128,60
998.8229947090148,0.0647247135639191,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,50,60
1005.6968529224396,0.0008110857452265, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,64,20,60
1013.245227575302,-1.44844434544211e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,4,60
1019.5113306045532,9.93796638795175e-05, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,80,64,60
1026.8872861862185,-5.53579302504659e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,2048,64,60
1033.842967748642,0.0108800064772368,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,32,32,60
1041.658329963684,0.001398331252858, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,16,4,60
1048.0634589195251,1.82217936526286e-05, , , ,80,16,256,60
1054.6100044250488,0.0007662511779926, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,64,64,60
1061.3081204891205,-0.0003079582238569, , , ,100,50,50,60
1068.0412611961365,0.0001392387785017, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,64,20,60
1075.167282819748,0.000143006327562,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,128,50,60
1081.728040456772,0.0002463099372107, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,64,8,60
1089.8549945354462,0.0005026219296269,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,64,80,60
1096.2239389419556,0.0647686049342156,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,100,256,60
1104.242380619049,0.0004409553657751,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,20,20,20,60
1111.6771116256714,-2.29317774937954e-05, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,32,20,60
1117.750303030014,-0.000247006479185, , , ,128,32,128,60
1125.6716947555542,0.0003043513279408, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,4,60
1132.8454504013062,0.0003197781334165, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,20,60
1140.0507640838623,-0.0004652291245292, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,32,20,60
1147.939526796341,-0.0006822132272645,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,20,80,60
1154.5830698013306,0.0003340136900078,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,16,4,60
1161.2301471233368,0.0001640305417822, , , ,4,64,4,60
1169.0501217842102,0.0004437571624293, , , ,64,20,4,60
1175.000067472458,0.0006349220639094, , , ,50,100,256,60
1181.942064523697,0.0066993427462875,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,20,60
1189.6515777111051,7.09408122929744e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,128,32,60
1196.125321149826,0.0002037653612205, , , ,128,32,50,60
1203.622615814209,0.0894285663962364,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,128,64,60
1210.2312428951263,0.0002969701890833, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,20,128,60
1216.7030775547028,0.0007817648584023,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,100,60
1226.82155251503,0.0004049144918099,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,100,16,60
1233.3840198516846,0.0077932891435921, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,8,60
1241.022635221481,0.0260906312614679, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,64,100,60
1247.4210133552551,0.165451601147652, , , ,8,50,8,60
1254.2024002075195,0.0079599311575293, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,20,60
1260.4492433071136,0.0008964849403128, , , ,16,128,20,60
1267.142033815384,4.38610113633331e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,2048,32,60
1274.006688117981,-0.0013669851468876, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,16,60
1281.4050896167755,-0.0001482910738559, , , ,8,16,100,60
1290.6105616092682,-0.0001576200302224,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,50,100,60
1298.2618896961212,0.0008391264709644, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,100,60
1307.5579807758331,0.0003397542168386,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,50,32,32,60
1315.814091205597,0.0001681933645159, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,100,80,60
1322.1634695529938,0.0003372761711943,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,64,80,60
1328.4013571739197,0.0001502968661952, , , ,16,2048,8,60
1335.314209938049,0.0001912734442157,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,128,60
1341.987693309784,0.0001270038046641, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,8,60
1349.069310426712,-1.81096256710589e-05, , , ,8,16,32,60
1357.1848707199097,5.01151334901806e-05,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,100,50,64,60
1366.609280586243,-6.17576806689613e-05,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,16,50,60
1372.881155014038,0.0001691817305982, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,64,8,60
1380.1335072517395,-2.57673309533857e-05,#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,16,20,60
1389.049593448639,0.0003560952900443, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,4,128,60
1396.8059222698212,0.0001278891722904,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,80,128,60
1403.2359147071838,-0.0002820925437845, , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,64,20,60
1410.8265805244446,0.0004321115266066,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,80,32,60
1419.1013886928558,0.0005291333654895,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,64,64,80,60
1425.4468438625336,0.0002854062477126, , , ,20,8,32,60
1431.7664575576782,0.0002065666922135, ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,32,256,60
1438.3120064735413,0.0004465574747882,#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,100,4,60
1446.478926897049,0.0003748174349311,#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,50,32,60
1452.8778839111328,-0.0003440886503085, , , ,80,4,4,60
1459.1315999031067,0.0036257971078157, ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,8,64,32,60
