filename,runtime
mmp_syr2k_L_0,0.582743
mmp_syr2k_L_1,0.5867495
mmp_syr2k_L_2,0.56193
mmp_syr2k_L_3,0.4804319999999999
mmp_syr2k_L_4,0.208589
mmp_syr2k_L_5,0.521633
mmp_syr2k_L_6,0.4803595
mmp_syr2k_L_7,0.857533
mmp_syr2k_L_8,0.7429175
mmp_syr2k_L_9,0.5303325
mmp_syr2k_L_10,0.52651
mmp_syr2k_L_11,0.943197
mmp_syr2k_L_12,0.9371685
mmp_syr2k_L_13,0.488481
mmp_syr2k_L_14,0.7351125000000001
mmp_syr2k_L_15,0.2608795
mmp_syr2k_L_16,0.514927
mmp_syr2k_L_17,0.489284
mmp_syr2k_L_18,0.8298435
mmp_syr2k_L_19,0.7989295
mmp_syr2k_L_20,0.475684
mmp_syr2k_L_21,0.4549105
mmp_syr2k_L_22,1.2844605
mmp_syr2k_L_23,0.5153435
mmp_syr2k_L_24,0.5320860000000001
mmp_syr2k_L_25,0.5471159999999999
mmp_syr2k_L_26,1.2922829999999998
mmp_syr2k_L_27,0.4523895
mmp_syr2k_L_28,0.610419
mmp_syr2k_L_29,0.93074
mmp_syr2k_L_30,0.4520115
mmp_syr2k_L_31,0.56288
mmp_syr2k_L_32,0.456686
mmp_syr2k_L_33,0.9918215
mmp_syr2k_L_34,0.4762515
mmp_syr2k_L_35,0.4996104999999999
mmp_syr2k_L_36,0.4850585
mmp_syr2k_L_37,0.169132
mmp_syr2k_L_38,0.507406
mmp_syr2k_L_39,0.4712415
mmp_syr2k_L_40,0.68915
mmp_syr2k_L_41,0.474213
mmp_syr2k_L_42,0.7841225000000001
mmp_syr2k_L_43,0.510148
mmp_syr2k_L_44,0.446881
mmp_syr2k_L_45,0.475103
mmp_syr2k_L_46,0.4891054999999999
mmp_syr2k_L_47,0.5044744999999999
mmp_syr2k_L_48,0.9647245
mmp_syr2k_L_49,0.521009
mmp_syr2k_L_50,0.7415905
mmp_syr2k_L_51,0.461059
mmp_syr2k_L_52,0.6327389999999999
mmp_syr2k_L_53,0.613892
mmp_syr2k_L_54,1.221889
mmp_syr2k_L_55,0.4612374999999999
mmp_syr2k_L_56,0.864932
mmp_syr2k_L_57,0.5382355
mmp_syr2k_L_58,0.5710975
mmp_syr2k_L_59,0.8067565
mmp_syr2k_L_60,0.5072530000000001
mmp_syr2k_L_61,0.616896
mmp_syr2k_L_62,0.556315
mmp_syr2k_L_63,0.6165205
mmp_syr2k_L_64,0.8013305
mmp_syr2k_L_65,0.2649985
mmp_syr2k_L_66,0.618797
mmp_syr2k_L_67,0.7812065
mmp_syr2k_L_68,0.166357
mmp_syr2k_L_69,0.581112
mmp_syr2k_L_70,0.565743
mmp_syr2k_L_71,0.5278445
mmp_syr2k_L_72,0.3010955
mmp_syr2k_L_73,0.4916705
mmp_syr2k_L_74,0.635802
mmp_syr2k_L_75,0.6345585
mmp_syr2k_L_76,0.6084755
mmp_syr2k_L_77,0.5786965
mmp_syr2k_L_78,0.5350195
mmp_syr2k_L_79,0.7000275
mmp_syr2k_L_80,0.5880515
mmp_syr2k_L_81,0.5516755
mmp_syr2k_L_82,0.205638
mmp_syr2k_L_83,0.6235815
mmp_syr2k_L_84,0.4924325
mmp_syr2k_L_85,0.4689255
mmp_syr2k_L_86,0.4802355
mmp_syr2k_L_87,0.5591385
mmp_syr2k_L_88,0.468936
mmp_syr2k_L_89,0.7101525
mmp_syr2k_L_90,0.4684445
mmp_syr2k_L_91,0.488446
mmp_syr2k_L_92,0.471157
mmp_syr2k_L_93,0.17169
mmp_syr2k_L_94,0.489468
mmp_syr2k_L_95,0.6725255
mmp_syr2k_L_96,0.2595524999999999
mmp_syr2k_L_97,0.798662
mmp_syr2k_L_98,0.6324069999999999
mmp_syr2k_L_99,0.7658670000000001
mmp_syr2k_L_100,0.587936
mmp_syr2k_L_101,0.4946475
mmp_syr2k_L_102,0.353167
mmp_syr2k_L_103,0.4961705
mmp_syr2k_L_104,0.8133895
mmp_syr2k_L_105,0.6446970000000001
mmp_syr2k_L_106,1.0035915
mmp_syr2k_L_107,1.2206929999999998
mmp_syr2k_L_108,0.5065385
mmp_syr2k_L_109,0.2607865
mmp_syr2k_L_110,0.48551
mmp_syr2k_L_111,0.7659235
mmp_syr2k_L_112,0.4687805
mmp_syr2k_L_113,0.174419
mmp_syr2k_L_114,0.5384225
mmp_syr2k_L_115,0.6076315
mmp_syr2k_L_116,0.5749854999999999
mmp_syr2k_L_117,2.6813305
mmp_syr2k_L_118,0.868641
mmp_syr2k_L_119,0.4426345
mmp_syr2k_L_120,0.6524315
mmp_syr2k_L_121,0.5114325
mmp_syr2k_L_122,0.592596
mmp_syr2k_L_123,1.239301
mmp_syr2k_L_124,0.479737
mmp_syr2k_L_125,0.5698535
mmp_syr2k_L_126,0.7950245
mmp_syr2k_L_127,0.4517135
mmp_syr2k_L_128,0.6020865
mmp_syr2k_L_129,0.588379
mmp_syr2k_L_130,0.917688
mmp_syr2k_L_131,0.603149
mmp_syr2k_L_132,0.6455915
mmp_syr2k_L_133,0.6344645
mmp_syr2k_L_134,0.483982
mmp_syr2k_L_135,0.582225
mmp_syr2k_L_136,0.5749075
mmp_syr2k_L_137,0.881615
mmp_syr2k_L_138,0.5769934999999999
mmp_syr2k_L_139,0.4877655
mmp_syr2k_L_140,0.4748655
mmp_syr2k_L_141,0.6986140000000001
mmp_syr2k_L_142,0.642297
mmp_syr2k_L_143,0.502236
mmp_syr2k_L_144,0.5794165
mmp_syr2k_L_145,0.4896935
mmp_syr2k_L_146,0.8179514999999999
mmp_syr2k_L_147,0.5388189999999999
mmp_syr2k_L_148,0.1708175
mmp_syr2k_L_149,0.9241995
mmp_syr2k_L_150,0.525914
mmp_syr2k_L_151,0.495697
mmp_syr2k_L_152,0.601022
mmp_syr2k_L_153,0.911415
mmp_syr2k_L_154,0.503698
mmp_syr2k_L_155,0.498154
mmp_syr2k_L_156,0.8993605
mmp_syr2k_L_157,0.8559285000000001
mmp_syr2k_L_158,0.7262095
mmp_syr2k_L_159,0.6796255
mmp_syr2k_L_160,0.6392435000000001
mmp_syr2k_L_161,0.549517
mmp_syr2k_L_162,0.8903375
mmp_syr2k_L_163,0.566025
mmp_syr2k_L_164,0.6290775
mmp_syr2k_L_165,0.504697
mmp_syr2k_L_166,0.6110895000000001
mmp_syr2k_L_167,0.3288565
mmp_syr2k_L_168,0.6834560000000001
mmp_syr2k_L_169,0.492742
mmp_syr2k_L_170,0.509356
mmp_syr2k_L_171,0.537343
mmp_syr2k_L_172,0.685195
mmp_syr2k_L_173,0.519193
mmp_syr2k_L_174,0.543762
mmp_syr2k_L_175,0.6081030000000001
mmp_syr2k_L_176,0.6181905000000001
mmp_syr2k_L_177,0.5314559999999999
mmp_syr2k_L_178,0.4719744999999999
mmp_syr2k_L_179,0.476257
mmp_syr2k_L_180,0.947067
mmp_syr2k_L_181,0.490177
mmp_syr2k_L_182,0.5043115
mmp_syr2k_L_183,0.6936735
mmp_syr2k_L_184,0.589453
mmp_syr2k_L_185,0.5637555000000001
mmp_syr2k_L_186,0.194151
mmp_syr2k_L_187,0.58108
mmp_syr2k_L_188,0.806926
mmp_syr2k_L_189,0.4892229999999999
mmp_syr2k_L_190,0.497413
mmp_syr2k_L_191,0.518276
mmp_syr2k_L_192,0.5778585
mmp_syr2k_L_193,0.633417
mmp_syr2k_L_194,0.4727675
mmp_syr2k_L_195,0.4713675
mmp_syr2k_L_196,0.7930060000000001
mmp_syr2k_L_197,0.4833765
mmp_syr2k_L_198,0.60689
mmp_syr2k_L_199,0.5486774999999999
